UNIVERSO,CODIGO,EMBALAGEM,DESCRICAO,NIVEL_1,LOJAS,RECEITA,PRECO_ARM_MEDIO,PRECO_ARM_MEDIANA,PRECO_ARM_DESVPAD,PRECO_ARM_MIN,PRECO_ARM_MAX,CV_PRECO,AMPLITUDE_PCT,FLAG_DISPERSAO_ALTA
REDE_FISICA_SEM_LOJA93,421659,0,PRATO RASO CER.26CM         VM 88335,B - UTILIDADES DOMESTICAS,6,32492.140000,15.907057,16.320000,2.165774,12.474447,18.585000,0.136152,38.414099,0
REDE_FISICA_SEM_LOJA93,447270,0,LUSTRE LED 3EM1  3W   DO NTL001 5302,I - ILUMINACAO,9,33432.210000,304.655243,307.545000,41.354998,252.128333,376.465385,0.135744,40.812379,0
REDE_FISICA_SEM_LOJA93,431662,0,"PORCEL.A 60X60 EBR.MISSOURI GR2,15M2",C - PISOS E REVESTIMENTOS,5,7586.464200,56.969342,60.795000,7.727134,43.766710,62.895000,0.135637,33.576464,0
REDE_FISICA_SEM_LOJA93,388537,0,PORTA MAD.LISA 090X210WENGUE PREMIUM,"G - PORTAS, JANELAS E FECHADURAS",5,7433.265000,442.951250,421.286250,60.054152,381.465000,515.445000,0.135577,30.247121,0
REDE_FISICA_SEM_LOJA93,463588,0,ARMARIO AEREO 1.20 2P       BR 500688,O - MOVEIS,4,22109.430000,772.947656,786.520000,104.669989,637.809375,880.941250,0.135417,31.455154,0
REDE_FISICA_SEM_LOJA93,262790,0,"LIQUID.INDL 1,5L AL.ROT.    LIN M220",N - INDUSTRIAL E NEGOCIOS,9,91536.742500,790.690176,821.765000,107.040603,577.395000,909.277727,0.135376,41.973802,0
REDE_FISICA_SEM_LOJA93,431549,0,BELICHE MDF 1.54X1.93 KIT C/PE    GR,O - MOVEIS,6,52031.280000,1084.198712,1107.008636,146.669138,887.145000,1258.950000,0.135279,34.293068,0
REDE_FISICA_SEM_LOJA93,138854,0,FRITADOR AGUA/OLEO GAS   26L FAOAP30,N - INDUSTRIAL E NEGOCIOS,6,32542.650000,2090.725000,2047.001250,282.449519,1679.422500,2518.950000,0.135096,40.154851,0
REDE_FISICA_SEM_LOJA93,371452,0,ARAND.LED PLS.   AM 8W     MBIV/2267,I - ILUMINACAO,9,35581.560000,50.593139,50.305194,6.829859,43.022778,58.860789,0.134996,31.304663,0
REDE_FISICA_SEM_LOJA93,386092,0,LUMI.JARDIM ESPETO SPOT     AM 18430,I - ILUMINACAO,8,165147.731000,57.211189,61.360269,7.707571,47.487391,64.710515,0.134721,30.104467,0
REDE_FISICA_SEM_LOJA93,450951,0,ESTANTE HOME 2.00X1.86        AMD/CH,O - MOVEIS,10,126687.540000,1241.629715,1268.778362,167.256134,1023.172500,1522.395000,0.134707,40.207035,0
REDE_FISICA_SEM_LOJA93,463858,0,DISPOSIT.PROTECAO DR4P      80A/30MA,E - MATERIAIS ELETRICOS,7,29038.485000,194.211984,195.982500,26.105796,164.045000,227.785385,0.134419,32.820006,0
REDE_FISICA_SEM_LOJA93,454579,0,FOGAO INDL.3B MISTO BAIXA PRESSAO E3,N - INDUSTRIAL E NEGOCIOS,7,36629.040000,1109.759821,1095.080000,148.684519,963.033750,1385.895000,0.133979,38.103853,0
REDE_FISICA_SEM_LOJA93,22271,0,MODULO CEGO 1S       SN4950F BR LLIG,E - MATERIAIS ELETRICOS,6,23436.840000,7.707643,7.657723,1.032042,6.195000,8.790882,0.133898,33.679327,0
REDE_FISICA_SEM_LOJA93,466073,0,TAPETE BANH. 38X58 RELAX        SORT,U - METAIS E ACESSORIOS,9,152651.660000,24.371982,22.902968,3.262953,21.228103,31.262535,0.133881,41.171995,0
REDE_FISICA_SEM_LOJA93,469140,0,FOGAO PISO 5B          FE5DP PT M220,D - ELETROS,7,166105.495500,4070.060813,4068.939000,544.754940,3492.265000,4871.422500,0.133844,33.885427,0
REDE_FISICA_SEM_LOJA93,440692,0,FRONHA AVULSA PERCAL  50X90 KING CAS,"K - CAMA, MESA E BANHO",9,4869.690000,38.542282,40.463182,5.129766,26.145000,41.895000,0.133095,40.864213,0
REDE_FISICA_SEM_LOJA93,421941,0,SOUNDBAR 600W BT/HDMI/USB       SNH5,R - ELETRONICOS,10,99439.966500,1691.537275,1709.618750,225.117591,1363.950000,1987.615000,0.133085,36.869717,0
REDE_FISICA_SEM_LOJA93,477552,0,ROUPEIRO 1.36 2P/CO/2G     OFF/NT,O - MOVEIS,9,52794.210000,891.382298,853.895000,118.523201,724.237500,1153.950000,0.132966,48.207430,0
REDE_FISICA_SEM_LOJA93,463008,0,CHUVEIRO MET.C/DESV.MANUAL   BL 1990,U - METAIS E ACESSORIOS,8,88171.723500,2036.709667,2033.430000,270.786955,1582.130250,2535.697500,0.132953,46.819007,0
REDE_FISICA_SEM_LOJA93,238875,1,CANECA VID.130ML CAFE           0230,B - UTILIDADES DOMESTICAS,2,1289.820000,19.110000,19.110000,2.536746,17.316250,20.903750,0.132744,18.772894,0
REDE_FISICA_SEM_LOJA93,467605,0,PRATO FUNDO PORC.22CM    NATUR 80026,B - UTILIDADES DOMESTICAS,9,46863.892250,17.288028,17.199557,2.291760,13.900469,20.201784,0.132563,36.449012,0
REDE_FISICA_SEM_LOJA93,482634,0,APARADOR SALA 1.20 DEMADERO      OFF,O - MOVEIS,10,12941.565000,452.673838,472.395000,59.957318,313.950000,551.145000,0.132451,52.398654,0
REDE_FISICA_SEM_LOJA93,460282,0,LAV.ROUPA 17KG BWK17ABANA  BR M127V,D - ELETROS,2,14674.695000,2778.943125,2778.943125,367.685803,2518.950000,3038.936250,0.132311,18.711655,0
REDE_FISICA_SEM_LOJA93,386056,0,LUMI.JARDIM ESPETO SPOT     AM 18428,I - ILUMINACAO,8,119334.726000,43.079496,45.937028,5.697121,35.770522,49.096802,0.132247,30.934158,0
REDE_FISICA_SEM_LOJA93,411805,0,FACA SMESA (AV) SAVANNAH      SH1114,B - UTILIDADES DOMESTICAS,9,22077.352500,4.597237,4.554303,0.607749,3.811317,5.557913,0.132199,37.992288,0
REDE_FISICA_SEM_LOJA93,458289,0,TRILHO LED KIT 3 SPOT AM  9W PT MBIV,I - ILUMINACAO,8,130770.570000,264.757042,262.902500,34.623934,226.635231,321.321284,0.130776,35.763375,0
REDE_FISICA_SEM_LOJA93,462744,0,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,3,29011.185000,1206.541636,1206.535909,157.594500,1048.950000,1364.139000,0.130617,26.123342,0
REDE_FISICA_SEM_LOJA93,455048,0,LAMP.LED  BULBO KIT03 7W BR E27 MBIV,I - ILUMINACAO,8,85313.652977,12.590322,12.794287,1.643545,10.421934,15.043541,0.130540,36.707615,0
REDE_FISICA_SEM_LOJA93,431545,0,BUFFET 1.12X0.41 2P 1G CLOE   NT/OFF,O - MOVEIS,10,40153.785000,665.773045,690.795000,86.798896,472.080000,762.895000,0.130373,43.680801,0
REDE_FISICA_SEM_LOJA93,419816,0,TORNEIRA PIA COZ. HYDRAMOT. 1167  VM,U - METAIS E ACESSORIOS,9,80220.000000,54.888209,51.950085,7.155145,46.332674,68.835000,0.130359,40.996648,0
REDE_FISICA_SEM_LOJA93,374202,0,COND.SPLIT  9000 COND.HWFE09      35,D - ELETROS,2,3483.900000,832.650000,832.650000,108.399470,756.000000,909.300000,0.130186,18.411097,0
REDE_FISICA_SEM_LOJA93,480680,0,REFRIG. 2P 391L FF RT38DG61  IX MBIV,D - ELETROS,9,1817768.412492,3935.746912,4120.200000,511.909927,3114.580000,4703.580000,0.130067,40.373531,0
REDE_FISICA_SEM_LOJA93,467963,0,COND.SPLIT 9000 COND. 38AGVC INV.157,D - ELETROS,10,550240.658400,2026.239309,2006.578833,263.220313,1722.247288,2362.395000,0.129906,31.592898,0
REDE_FISICA_SEM_LOJA93,225465,0,CHAVE FEN. RELOJOEIRO JG06      9528,F - FERRAMENTAS,7,7952.910000,35.021527,34.165213,4.545879,29.718387,40.092500,0.129802,29.622103,0
REDE_FISICA_SEM_LOJA93,456655,0,COND.SPLIT  9000 COND.S4UQ09 INV.118,D - ELETROS,3,18414.375000,1258.681667,1174.530000,162.961272,1155.000000,1446.515000,0.129470,23.160344,0
REDE_FISICA_SEM_LOJA93,107756,0,FOGAO INDL.3B            PE AP VAP3P,N - INDUSTRIAL E NEGOCIOS,9,44676.975000,1006.985265,1023.172500,130.353616,766.395000,1249.395000,0.129449,47.964952,0
REDE_FISICA_SEM_LOJA93,409419,0,MESA SALA 1.10 RED C/VD      CAT/OFF,O - MOVEIS,10,140897.589000,986.986430,1019.520000,127.657085,674.762484,1129.301250,0.129340,46.053193,0
REDE_FISICA_SEM_LOJA93,478701,0,"PORCEL.A 58X58 ESM.LIMEST.MUST1,68M2",C - PISOS E REVESTIMENTOS,7,153807.922800,45.910780,42.260217,5.934353,41.501250,56.178471,0.129258,31.969008,0
REDE_FISICA_SEM_LOJA93,318250,0,LAVAD.PRESSAO 1800L       BRAVO M220,M - MAQUINAS E MOTORES,5,20038.095000,1140.848625,1048.950000,147.343553,1022.700000,1363.950000,0.129153,29.911944,0
REDE_FISICA_SEM_LOJA93,260321,0,"TINT.ESM.DIAL.B.AGUA BR 3,6L PLATINA",S - TINTAS E QUIMICOS,9,73078.530000,169.428102,173.145000,21.866777,131.162086,207.885000,0.129062,45.283464,0
REDE_FISICA_SEM_LOJA93,347466,0,FORNO INDL. GAS ROMA      IX FIRIV80,N - INDUSTRIAL E NEGOCIOS,7,42731.955000,2088.450000,2124.395000,269.081713,1679.895000,2440.095000,0.128843,36.400201,0
REDE_FISICA_SEM_LOJA93,475081,0,FRIGIDEIRA ANTIAD.22CM   AM 7232/355,B - UTILIDADES DOMESTICAS,4,18618.864833,39.435078,40.007264,5.078209,33.185111,44.540672,0.128774,28.795585,0
REDE_FISICA_SEM_LOJA93,278467,0,LIQUID.INDL  25L 1HP     LB25MB M220,N - INDUSTRIAL E NEGOCIOS,6,110342.715000,2311.920260,2387.803250,297.501809,1931.706000,2717.905313,0.128682,34.006333,0
REDE_FISICA_SEM_LOJA93,468069,0,VASO DEC MURANO 12X17CM LJ  69114010,V - DECORACAO,8,20810.895000,102.992860,106.447174,13.244261,85.995000,123.068077,0.128594,35.995774,0
REDE_FISICA_SEM_LOJA93,240104,0,TIGELA PORC.300ML S/ASA    C12J-9001,B - UTILIDADES DOMESTICAS,9,31856.987750,14.808750,14.762943,1.900676,11.576852,18.056398,0.128348,43.754847,0
REDE_FISICA_SEM_LOJA93,390158,0,POSTE LED JARDIM 30CM 6W    AM 18433,I - ILUMINACAO,9,101581.200000,137.737446,129.174937,17.664387,120.748591,172.916739,0.128247,37.875066,0
REDE_FISICA_SEM_LOJA93,403388,0,FITA LED 5M  IP20 10W/M  IR70 AM 12V,I - ILUMINACAO,8,163918.524000,173.288541,167.658910,22.156024,147.166250,207.900000,0.127856,35.047759,0
REDE_FISICA_SEM_LOJA93,429480,0,PLACA 4X4 CEGA             LGP40 POP,E - MATERIAIS ELETRICOS,9,22552.131000,11.506639,11.739612,1.469440,9.206854,13.545000,0.127704,37.701241,0
REDE_FISICA_SEM_LOJA93,263337,0,"LIQUID.INDL 4,0L 1/2HP  LS04MBN M220",N - INDUSTRIAL E NEGOCIOS,9,69778.800000,1285.740986,1298.895000,164.129110,1049.895000,1525.755000,0.127653,37.010565,0
REDE_FISICA_SEM_LOJA93,485616,0,MESA SALA 1.35X0.90 C/VD      CN/OFF,O - MOVEIS,10,61249.860000,1061.766000,1047.270000,135.349170,927.395000,1417.395000,0.127476,46.149528,0
REDE_FISICA_SEM_LOJA93,452088,0,PRATO SMES.CER.19CM  RENASCENCA 4568,B - UTILIDADES DOMESTICAS,8,8559.495000,20.651431,20.998846,2.623249,14.969138,23.121000,0.127025,39.473594,0
REDE_FISICA_SEM_LOJA93,438881,0,ARMARIO AEREO 0.80 1P         FRJ/GRAF,O - MOVEIS,8,8934.765000,348.386719,348.145000,44.236029,277.987500,400.811250,0.126974,35.255004,0
REDE_FISICA_SEM_LOJA93,462811,0,DISJ.BIPO.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,9,101580.342500,43.828450,41.632500,5.548748,35.988750,51.475161,0.126602,35.334151,0
REDE_FISICA_SEM_LOJA93,471923,0,ARAND.LED SOB. SIERRA  6W BR AM MBIV,I - ILUMINACAO,9,387632.208250,55.789700,60.271936,7.041535,45.690451,63.360759,0.126216,31.673065,0
REDE_FISICA_SEM_LOJA93,392031,0,TUBO ELETR.PVC      CZ    3/4     3M,E - MATERIAIS ELETRICOS,9,65094.991500,38.385175,36.942500,4.828376,31.395000,47.636918,0.125788,42.312997,0
REDE_FISICA_SEM_LOJA93,392084,1,CX.ELET.EX.PLS  5 ENTRADAS PLASTIBOX,E - MATERIAIS ELETRICOS,5,5538.225000,8.299725,8.132250,1.043566,7.140000,9.720375,0.125735,31.089886,0
REDE_FISICA_SEM_LOJA93,463955,0,LAV.ROUPA 13KG WG-02         BR M220,D - ELETROS,9,899364.039000,1857.332457,1862.700000,233.329052,1521.450000,2315.145000,0.125626,42.733060,0
REDE_FISICA_SEM_LOJA93,476297,0,LENCOL JG  KING DPL PETALAS     7002,"K - CAMA, MESA E BANHO",9,32232.165000,248.780054,253.895000,31.229217,186.270000,291.424412,0.125529,42.268024,0
REDE_FISICA_SEM_LOJA93,419438,0,ARAND.LED PSL.   PT 3W QD   BR 18550,I - ILUMINACAO,9,70776.930000,69.079047,71.183152,8.653378,56.910000,79.199494,0.125268,32.266650,0
REDE_FISICA_SEM_LOJA93,453197,0,ADEGA 0.90X0.80 6 GARRAFAS        NT,O - MOVEIS,10,23495.220000,518.921272,525.962500,64.930180,419.895000,597.450000,0.125125,34.216173,0
REDE_FISICA_SEM_LOJA93,442432,0,TOM.MOD.1M 2P+T 10A      GF 57215030,E - MATERIAIS ELETRICOS,8,30158.940000,11.655730,11.652428,1.457106,9.346909,13.665356,0.125012,37.049990,0
REDE_FISICA_SEM_LOJA93,464511,0,VITRINE VER 1P 522L    CCV355PC M220,N - INDUSTRIAL E NEGOCIOS,7,103350.240000,6232.415000,6583.430000,778.328302,5071.395000,7171.395000,0.124884,33.694804,0
REDE_FISICA_SEM_LOJA93,471925,0,ARAND.LED SOB. SIERRA  6W PT AM MBIV,I - ILUMINACAO,9,485111.077500,57.599536,61.195950,7.189913,49.183311,65.342276,0.124826,28.053985,0
REDE_FISICA_SEM_LOJA93,475895,0,PASSADEIRA 060X180 BERLIM     SORT10,V - DECORACAO,9,23266.110000,75.289531,75.145000,9.383550,55.625769,86.345000,0.124633,40.801464,0
REDE_FISICA_SEM_LOJA93,409247,0,LUSTRE LED 3EM1 35W  CR   LP-01 3014,I - ILUMINACAO,9,70410.312000,747.083093,714.945000,92.931248,664.321000,913.395000,0.124392,33.339531,0
REDE_FISICA_SEM_LOJA93,346395,0,FORNO GAS  78L EMB.  COA84BR PR M220,D - ELETROS,10,170447.403000,2527.144743,2650.389525,314.320213,1899.765000,2826.145000,0.124378,36.657180,0
REDE_FISICA_SEM_LOJA93,445861,0,"PORCEL.A 60X60 ESM.CEMEN.VECCH2,20M2",C - PISOS E REVESTIMENTOS,6,27642.753600,77.428455,75.566217,9.627022,68.335313,94.632097,0.124334,33.962687,0
REDE_FISICA_SEM_LOJA93,478895,0,LENCOL JG  CASAL 180F          TUENE,"K - CAMA, MESA E BANHO",8,9225.300000,229.451250,225.645000,28.524118,183.645000,272.895000,0.124315,38.897151,0
REDE_FISICA_SEM_LOJA93,439373,0,COOKTOP 5B GAS       11479   PT M220,D - ELETROS,9,97865.985000,3703.817639,3884.895000,460.347469,3149.895000,4199.895000,0.124290,28.349128,0
REDE_FISICA_SEM_LOJA93,471999,0,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",9,10018.785000,210.686389,209.895000,26.170693,163.528750,251.422500,0.124216,41.717811,0
REDE_FISICA_SEM_LOJA93,264191,0,"LIQUID.INDL 8,0L 1/2HP  LS08MBN M220",N - INDUSTRIAL E NEGOCIOS,7,78517.372500,1418.470096,1399.370000,175.862653,1154.895000,1678.950000,0.123981,36.945086,0
REDE_FISICA_SEM_LOJA93,477805,0,PRATO BOLO CRISTAL RED.31CM C/P  035,B - UTILIDADES DOMESTICAS,9,15416.835000,216.706227,222.495000,26.849327,148.260000,234.570000,0.123897,39.828113,0
REDE_FISICA_SEM_LOJA93,466940,0,TV LED 65 UHD SMT 4K     65UR8750PSA,R - ELETRONICOS,10,673488.733167,3590.168382,3358.950000,444.078130,3242.283333,4525.950000,0.123693,35.755055,0
REDE_FISICA_SEM_LOJA93,465586,0,LAV.ROUPA 13KG FV5013WC4A    BR M220,D - ELETROS,7,267940.837500,3441.511636,3411.450000,425.213850,2886.450000,4146.408955,0.123554,36.610626,0
REDE_FISICA_SEM_LOJA93,189791,0,FOGAO INDL.1B DPL      BP C/PE E1D1P,N - INDUSTRIAL E NEGOCIOS,9,17258.535000,522.045833,530.175000,64.462675,419.895000,592.347000,0.123481,33.033881,0
REDE_FISICA_SEM_LOJA93,445808,0,"PORCEL.A 60X60 EBR.CHAMPAGN.RT2,20M2",C - PISOS E REVESTIMENTOS,4,53433.765000,70.161917,67.149886,8.662657,63.502895,82.845000,0.123467,27.567812,0
REDE_FISICA_SEM_LOJA93,484435,0,TV LED 65 HDR SMT 4K NANO 65NANO80TS,R - ELETRONICOS,7,334046.013000,3955.529271,3883.950000,487.814260,3505.950000,4918.672500,0.123325,35.715132,0
REDE_FISICA_SEM_LOJA93,445715,0,PRATO SMES.CER.19CM MEDITERR. 102959,B - UTILIDADES DOMESTICAS,9,5631.423000,18.565951,17.190600,2.286441,16.643224,21.744052,0.123152,27.474098,0
REDE_FISICA_SEM_LOJA93,429506,0,PLACA 4X4 3+3PST.          LGP46 POP,E - MATERIAIS ELETRICOS,7,5046.090000,11.067577,11.647125,1.359342,8.365000,12.462188,0.122822,37.019735,0
REDE_FISICA_SEM_LOJA93,420161,0,"LAV.ROUPA 8,5 KG DIG. LES09  BR M220",D - ELETROS,10,436995.993000,1543.769788,1479.277509,189.441607,1363.950000,1829.765000,0.122714,30.173864,0
REDE_FISICA_SEM_LOJA93,419436,0,ARAND.LED PSL.   BR 3W QD   BR 18548,I - ILUMINACAO,9,98342.895000,67.646634,68.263868,8.300041,57.314022,82.495000,0.122697,37.224289,0
REDE_FISICA_SEM_LOJA93,403664,0,PANELA ANTIAD.   14       9295304945,B - UTILIDADES DOMESTICAS,9,20703.532500,122.135143,127.375500,14.981012,86.982000,135.841588,0.122659,40.004529,0
REDE_FISICA_SEM_LOJA93,428516,0,INT.SPL CJ.1S+1T 20A    LGX10320 POP,E - MATERIAIS ELETRICOS,9,57432.515000,22.401704,20.895000,2.747292,19.390327,26.528800,0.122638,31.865759,0
REDE_FISICA_SEM_LOJA93,117120,0,"ABRACAD.NYL. 3,6X300MM BR      100UN",E - MATERIAIS ELETRICOS,8,28512.925000,31.695256,30.743830,3.882026,27.143780,37.826250,0.122480,33.703686,0
REDE_FISICA_SEM_LOJA93,356982,0,"REVEST.A 30X90 CUBIC WHITE AC 1,62M2",C - PISOS E REVESTIMENTOS,9,81147.565800,125.305969,124.051475,15.318901,104.260116,146.111949,0.122252,33.399712,0
REDE_FISICA_SEM_LOJA93,355575,0,"PORCEL.A 26X106 ESM.AROSA     2,00M2",C - PISOS E REVESTIMENTOS,7,60464.040000,88.832744,86.373000,10.858148,73.252627,108.045000,0.122231,39.166158,0
REDE_FISICA_SEM_LOJA93,481001,0,"FITA LED 5M  IP44 4,8W/M BR      12V",I - ILUMINACAO,8,31858.470000,40.793797,42.343216,4.979021,34.386882,46.738485,0.122053,30.278140,0
REDE_FISICA_SEM_LOJA93,447493,0,PRATO SMES.CER 21CM         RS 28790,B - UTILIDADES DOMESTICAS,8,19535.187000,25.556905,25.766793,3.118616,20.541372,30.580958,0.122026,39.283262,0
REDE_FISICA_SEM_LOJA93,459368,0,INT.ALAVANCA ON/OFF HAST. LONGA 250W,E - MATERIAIS ELETRICOS,8,1375.920000,13.550485,12.998750,1.653216,11.926250,15.645000,0.122004,27.443668,0
REDE_FISICA_SEM_LOJA93,463743,0,REFRIG. 2P 347L FF RT468MTA  IX M220,D - ELETROS,7,911305.904250,3350.804397,3415.895000,407.808126,2833.950000,3911.817000,0.121705,32.167410,0
REDE_FISICA_SEM_LOJA93,439244,0,LIQUID.5V 1200W    RI2240/90 PT M220,D - ELETROS,9,147078.508500,322.276259,310.043512,39.184064,250.845000,378.945000,0.121585,39.748507,0
REDE_FISICA_SEM_LOJA93,404557,0,VITRINE VER 1P 284L CERVEJA VCFCM220,N - INDUSTRIAL E NEGOCIOS,9,109821.075000,4858.377028,4703.422500,590.663422,3883.950000,5686.765000,0.121576,37.107351,0
REDE_FISICA_SEM_LOJA93,453462,0,DISPOSIT.SURTO ELET.2P+T 10A 90G  TP,E - MATERIAIS ELETRICOS,9,36912.015000,63.458875,61.855080,7.713816,54.152000,76.696974,0.121556,35.526904,0
REDE_FISICA_SEM_LOJA93,437274,0,PRATO FUND.CER.24CM SHANTI    040913,B - UTILIDADES DOMESTICAS,3,5033.490000,20.993098,20.888000,2.550978,18.496293,23.595000,0.121515,24.287540,0
REDE_FISICA_SEM_LOJA93,429482,0,PLACA 4X2 2PST.            LGP22 POP,E - MATERIAIS ELETRICOS,9,28520.425500,5.344996,5.397706,0.649092,4.327589,6.667500,0.121439,43.777596,0
REDE_FISICA_SEM_LOJA93,435360,0,BATERIA P/CARRO        HNP50GDD 50AH,A - AUTOMOTIVO,5,67676.658000,606.930602,606.795000,73.657497,523.648125,693.371000,0.121361,27.964132,0
REDE_FISICA_SEM_LOJA93,428065,0,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,8,13203.435000,155.258805,159.181667,18.835729,129.610385,179.445000,0.121318,32.097771,0
REDE_FISICA_SEM_LOJA93,461284,0,FILTRO GABINETE E-DUE FREED. BR MBIV,D - ELETROS,7,74858.700000,874.963285,894.645000,106.065023,740.050500,1037.106000,0.121222,33.950625,0
REDE_FISICA_SEM_LOJA93,451133,0,ROUPEIRO 2.19 6P/AB/3G        CN/OFF,O - MOVEIS,10,279651.540000,1505.167431,1540.125000,182.377435,1071.908478,1688.925000,0.121168,40.993215,0
REDE_FISICA_SEM_LOJA93,464818,0,"PORCEL.A 58X58 EBR.PARQ.CAFE  1,68M2",C - PISOS E REVESTIMENTOS,8,190355.991840,46.625275,45.078835,5.644907,41.757645,59.745000,0.121070,38.578550,0
REDE_FISICA_SEM_LOJA93,260256,0,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,9,68543.387500,52.714289,54.295500,6.376463,40.312990,62.895000,0.120963,42.838499,0
REDE_FISICA_SEM_LOJA93,429469,0,INT.2S 1SPL+1PAR  10A     LGX102 POP,E - MATERIAIS ELETRICOS,9,38926.755000,21.246713,20.457973,2.556945,18.935972,25.488172,0.120345,30.838651,0
REDE_FISICA_SEM_LOJA93,459234,0,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,8,6019.440000,54.998607,54.740000,6.608089,45.756667,62.895000,0.120150,31.161395,0
REDE_FISICA_SEM_LOJA93,466606,0,POLTRONA RECL VELUDO MADRI   BG 1100,O - MOVEIS,10,90203.400000,1416.521241,1430.416167,170.126723,1118.258077,1648.395000,0.120102,37.425272,0
REDE_FISICA_SEM_LOJA93,457279,0,PAINEL TV 2.18 WALL LIMIT         NT,O - MOVEIS,9,40580.190000,713.747538,734.186250,85.542899,506.760000,801.130000,0.119850,41.242874,0
REDE_FISICA_SEM_LOJA93,260298,0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,9,16016.805000,162.932121,163.284545,19.493052,145.495000,208.950000,0.119639,38.945666,0
REDE_FISICA_SEM_LOJA93,407221,0,GRILL AUT.MULTI      OGRL210 IX M127,D - ELETROS,3,13710.039000,440.859385,458.406200,52.621381,381.706500,482.465455,0.119361,22.855123,0
REDE_FISICA_SEM_LOJA93,390170,0,"LUMI.LED BALIZ. ESPETO 2,5W AM 18436",I - ILUMINACAO,9,29109.045000,60.066482,58.240946,7.167437,52.477031,69.053427,0.119325,27.596748,0
REDE_FISICA_SEM_LOJA93,453196,0,ADEGA 0.90X0.80 6 GARRAFAS       OFF,O - MOVEIS,10,32972.100000,546.903485,570.898125,65.232733,419.895000,604.765000,0.119276,33.803039,0
REDE_FISICA_SEM_LOJA93,445770,0,TIGELA PORC.500ML SAFIRA      095453,B - UTILIDADES DOMESTICAS,9,20361.075000,51.680560,50.263182,6.157487,41.067727,60.741154,0.119145,38.067364,0
REDE_FISICA_SEM_LOJA93,462849,0,DISJ.BIPO.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,9,55265.560000,45.596898,43.845000,5.432422,38.098846,53.910190,0.119140,34.676358,0
REDE_FISICA_SEM_LOJA93,480282,0,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,9,80665.504500,972.331306,985.439000,115.805497,771.408750,1101.450000,0.119101,33.943292,0
REDE_FISICA_SEM_LOJA93,488473,0,RACK TV 1.40X0.58 PALADIO         BR,O - MOVEIS,10,17803.275000,515.506765,545.895000,61.281774,352.262647,545.895000,0.118877,37.561554,0
REDE_FISICA_SEM_LOJA93,446070,0,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,8,169010.016000,229.677363,222.769474,27.232929,208.950000,295.144500,0.118570,37.528513,0
REDE_FISICA_SEM_LOJA93,462809,0,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,9,158976.405000,44.381041,42.478333,5.251509,35.970000,52.256503,0.118328,36.696983,0
REDE_FISICA_SEM_LOJA93,416322,0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,7,16041.188625,9.523724,10.202658,1.126395,7.874150,10.459726,0.118273,27.148795,0
REDE_FISICA_SEM_LOJA93,423168,0,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,9,380828.049000,332.987402,319.558665,39.319112,287.857500,423.045000,0.118080,40.598383,0
REDE_FISICA_SEM_LOJA93,483560,0,CORTINA 420X250 RUSTICA FEN   LNH/TT,V - DECORACAO,9,71602.965000,252.015857,233.898438,29.749071,225.550500,305.051250,0.118044,31.545932,0
REDE_FISICA_SEM_LOJA93,430403,0,"REVEST.A 30X90 URBAN.PARK.MATT1,07M2",C - PISOS E REVESTIMENTOS,4,18939.850650,150.526458,144.839167,17.752876,136.132500,176.295000,0.117939,26.681356,0
REDE_FISICA_SEM_LOJA93,475293,0,REFLETOR LED AL.200W         5959 BR,I - ILUMINACAO,9,388304.042000,179.639213,183.186379,21.175465,155.413440,207.879123,0.117878,29.206142,0
REDE_FISICA_SEM_LOJA93,483425,0,ESCORREDOR PRATO CROM.6P   BR DL2270,B - UTILIDADES DOMESTICAS,9,18498.788000,16.889559,17.176923,1.987258,13.464128,19.456644,0.117662,35.480595,0
REDE_FISICA_SEM_LOJA93,447370,0,BALCAO COZ.0.80 1P/1G      GRF001532,O - MOVEIS,7,19690.440000,763.054464,780.080000,89.648038,581.096250,839.895000,0.117486,33.916157,0
REDE_FISICA_SEM_LOJA93,466432,0,"REVEST.A 30X90 ARGOS MARFIM MT1,62M2",C - PISOS E REVESTIMENTOS,7,53661.719160,135.862917,141.795000,15.960336,104.895000,152.145000,0.117474,34.777702,0
REDE_FISICA_SEM_LOJA93,477592,0,COPO CAFE BAMBU 470ML          16097,B - UTILIDADES DOMESTICAS,7,7734.510000,13.939369,14.840438,1.636972,11.145000,15.428505,0.117435,30.729550,0
